id,Response_Address,Response_X,Response_Y,,
4188,找不到指定的門牌地址。,,,,
4189,臺中市西區忠明里25鄰美村路一段48號,120.661501,24.153502,,
4190,臺中市西區公益里16鄰中美街257號,120.660069,24.148737,,
4191,臺中市西屯區何成里23鄰大墩路951號,120.651954,24.159287,,
4192,臺中市西屯區福和里11鄰中工三路156號,120.618141,24.177366,,
4193,臺中市西屯區福和里5鄰中工三路220號,120.617432,24.175429,,
4194,臺中市南區和平里5鄰復興路二段38之7號,120.660541,24.119929,,
4195,臺中市西區公平里14鄰東興路三段188號,120.653204,24.151748,,
4196,臺中市東區新庄里1鄰臺中路41號,120.683028,24.134718,,
4197,臺中市西區公正里18鄰向上路一段555號,120.651388,24.146568,,
4198,臺中市東區新庄里1鄰臺中路41號,120.683028,24.134718,,
4199,臺中市南屯區南屯里21鄰南屯路二段625號,120.637941,24.139862,,
4200,臺中市西區公平里16鄰精誠路196號,120.654977,24.151464,,
4201,臺中市大雅區二和里14鄰學府路180號;臺中市南區新榮里12鄰學府路180號,120.650165;120.673860,24.221025;24.129813,,
4202,臺中市西區安龍里18鄰自立街94號,120.669336,24.141754,,
4203,臺中市西區?龍里22鄰模範街11號,120.666502,24.148005,,
4204,臺中市南屯區文山里26鄰忠勇路70之3號,120.615793,24.149481,,
4205,臺中市西屯區福和里11鄰中工三路139號,120.618577,24.177726,,
4206,臺中市南屯區三厝里2鄰黎明路二段241號,120.635629,24.148037,,
4207,找不到指定的門牌地址。,,,,
4208,臺中市南區工學里18鄰復興路二段10號,120.658292,24.117255,,
4209,臺中市南區長榮里12鄰國光路39號,120.677104,24.131354,,
4210,找不到指定的門牌地址。,,,,
4211,臺中市南區永興里21鄰美村南路271號,120.666434,24.113698,,
4212,臺中市南區工學里10鄰高工路127號,120.658929,24.113325,,
4213,臺中市大雅區二和里15鄰學府路143號;臺中市南區新榮里28鄰學府路143號,120.650142;120.673921,24.220177;24.128902,,
4214,臺中市南區永興里1鄰工學路39號,120.666157,24.116696,,
4215,臺中市南區城隍里17鄰忠孝路135之5號,120.680222,24.129045,,
4216,臺中市南區南門里30鄰南門路115號,120.679768,24.122218,,
4217,臺中市東區東英里4鄰十甲東路637號,120.708719,24.143393,,
4218,臺中市東區東英里4鄰十甲東路633號,120.708623,24.143208,,
4219,臺中市南區平和里20鄰南平路124號,120.664631,24.122338,,
4220,臺中市南屯區三厝里6鄰向上路三段45號,120.635417,24.14628,,
4221,臺中市南區工學里3鄰復興路一段447號,120.657253,24.116991,,
4222,臺中市南區工學里28鄰文心南路888之5號,120.659401,24.111666,,
4223,臺中市南區和平里10鄰忠明南路786號,120.660506,24.122326,,
4224,臺中市南區樹德里11鄰東興路一段129號,120.654048,24.121731,,
4225,臺中市西區中興里21鄰向上路一段162號,120.661249,24.146898,,
4226,臺中市西區忠明里7鄰美村路一段62號,120.661469,24.15299,,
4227,臺中市西區吉龍里29鄰美村路一段670號,120.661518,24.135547,,
4228,臺中市西區昇平里28鄰向上路一段277號,120.658475,24.146515,,
4229,臺中市西區公平里12鄰精忠街8號,120.654691,24.152435,,
4230,臺中市西區吉龍里28鄰五權五街119號,120.660109,24.136355,,
4231,臺中市西區東昇里18鄰大全街66號,120.670392,24.135615,,
4232,臺中市西區中興里14鄰向上路一段194號,120.660502,24.146842,,
4233,臺中市西區公正里18鄰向上路一段529號,120.651942,24.146565,,
4234,臺中市大雅區上雅里15鄰民生路一段161號;臺中市后里區墩東里4鄰民生路161號;臺中市西區公民里1鄰民生路161號;臺中市霧峰區甲寅里16鄰民生路161號,120.649759;120.715315;120.670898;120.701986,24.227205;24.305855;24.142786;24.068420,,
4235,臺中市西區吉龍里27鄰美村路一段775號,120.661853,24.133064,,
4236,臺中市西區平和里22鄰林森路98之2號,120.670667,24.137904,,
4237,臺中市西區公平里5鄰精誠路67號,120.655304,24.15224,,
4238,找不到指定的門牌地址。,,,,
4239,臺中市西區公正里12鄰東興路三段89號,120.652826,24.147849,,
4240,臺中市西區中興里1鄰向上路一段142之1號,120.662031,24.146874,,
4241,臺中市太平區中山里10鄰中山路二段483號;臺中市外埔區中山里10鄰中山路483號;臺中市西區後龍里30鄰中山路483號;臺中市沙鹿區鹿寮里30鄰中山路483號;臺中市烏日區仁德里14鄰中山路一段483號;臺中市烏日區湖日里21鄰中山路二段483號;臺中市清水區下湳里28鄰中山路483號,120.726289;120.655537;120.672837;120.561900;120.636661;120.619542;120.576806,24.149750;24.340073;24.146681;24.245106;24.107056;24.106422;24.275890,,
4242,臺中市西區忠誠里25鄰精誠路11號,120.656618,24.156034,,
4243,臺中市西區昇平里28鄰向上路一段277號,120.658475,24.146515,,
4244,臺中市西區忠明里18鄰美村路一段96號,120.661513,24.152096,,
4245,臺中市西區吉龍里17鄰五權八街111號,120.66215,24.133975,,
4246,臺中市西區公正里16鄰向上路一段507號,120.652576,24.146596,,
4247,臺中市西區吉龍里13鄰美村路一段592號,120.661521,24.137829,,
4248,臺中市西區公益里11鄰中美街305號,120.660069,24.149765,,
4249,臺中市西區和龍里1鄰臺灣大道二段132號,120.671407,24.149947,,
4250,臺中市大里區仁德里18鄰四維街23號;臺中市西區利民里3鄰四維街23號,120.696997;120.675853,24.094215;24.137143,,
4251,臺中市西區土庫里3鄰美村路一段567號,120.661833,24.139386,,
4252,臺中市西區後龍里5鄰民權路302號,120.670011,24.147435,,
4253,臺中市北區賴興里3鄰山西路二段125號,120.67566,24.171644,,
4254,臺中市大里區瑞城里29鄰塗城路494號,120.70251,24.088476,,
4255,臺中市大里區瑞城里29鄰塗城路494號,120.70251,24.088476,,
4256,臺中市北區長青里16鄰漢口路三段91號,120.668823,24.166939,,
4257,臺中市北區樂英里22鄰精武路210號,120.690272,24.147404,,
4258,臺中市北區五常里3鄰五權路509號,120.685192,24.154462,,
4259,找不到指定的門牌地址。,,,,
4260,臺中市北區健行里8鄰西屯路一段376號,120.665943,24.159965,,
4261,找不到指定的門牌地址。,,,,
4262,臺中市北區光大里15鄰五權路280號,120.678375,24.151458,,
4263,找不到指定的門牌地址。,,,,
4264,臺中市北區建德里1鄰興進路84號,120.69673,24.155742,,
4265,臺中市北區賴村里18鄰大德街149號,120.678381,24.160899,,
4266,臺中市大雅區員林里27鄰大雅路320號,120.644619,24.229019,,
4267,找不到指定的門牌地址。,,,,
4268,找不到指定的門牌地址。,,,,
4269,臺中市北區建興里17鄰永興街33號,120.682195,24.159483,,
4270,臺中市北區建興里11鄰永興街112之1號,120.682458,24.161522,,
4271,找不到指定的門牌地址。,,,,
4272,臺中市北區梅川里1鄰文昌東一街85號,120.676918,24.169382,,
4273,臺中市北區錦平里19鄰五權路414號,120.682305,24.152983,,
4274,臺中市西區和龍里22鄰五權路150號,120.674693,24.148484,,
4275,臺中市北區育德里11鄰健行路445之5號,120.680339,24.15896,,
4276,臺中市北屯區北屯里3鄰漢口路五段220號,120.691202,24.16678,,
4277,臺中市北區明德里5鄰忠明路161號,120.664172,24.162352,,
4278,臺中市北區中達里9鄰英才路229號,120.674035,24.155584,,
4279,找不到指定的門牌地址。,,,,
4280,臺中市北區邱厝里13鄰學士路155號,120.680663,24.158407,,
4281,臺中市北區育德里4鄰健行路493號,120.677779,24.159047,,
4282,臺中市北區建德里21鄰國強街95號,120.697238,24.158861,,
4283,臺中市北區賴明里11鄰漢口路四段1號,120.673558,24.167119,,
4284,臺中市北區頂厝里10鄰永興街200號,120.682477,24.164143,,
4285,找不到指定的門牌地址。,,,,
4286,臺中市大里區瑞城里28鄰成功路447號;臺中市北區六合里5鄰成功路447號;臺中市豐原區豐圳里28鄰成功路447號,120.702871;120.675300;120.705819,24.089133;24.147292;24.251237,,
4287,臺中市北區明新里1鄰漢口路三段126號,120.670708,24.166682,,
4288,臺中市北區文莊里13鄰中清路一段31號,120.677013,24.152901,,
4289,臺中市北區長青里16鄰漢口路三段121號,120.66973,24.167039,,
4290,臺中市北區梅川里5鄰漢口路四段93號,120.677188,24.167204,,
4291,臺中市北區賴明里15鄰山西路二段62號,120.675819,24.168736,,
4292,臺中市北屯區平和里24鄰山西路二段222之1號,120.676376,24.174028,,
4293,臺中市西屯區大河里7鄰福上巷16號,120.66098,24.176174,,
4294,臺中市北區邱厝里9鄰美德街176之1號,120.680684,24.158267,,
4295,臺中市北區金龍里17鄰北屯路13之1號,120.691385,24.159814,,
4296,臺中市北區光大里10鄰五權路279號,120.67775,24.151685,,
4297,臺中市北區金龍里25鄰三民路三段253號,120.687197,24.155827,,
4298,臺中市北區建德里2鄰國強街35號,120.697194,24.156623,,
4299,臺中市北區錦村里12鄰自強一街39號,120.695753,24.153305,,
4300,臺中市北區頂厝里11鄰漢口路四段380號,120.684128,24.166839,,
4301,臺中市北區賴厝里15鄰太原路二段11號,120.675264,24.165579,,
4302,臺中市南屯區文山里27鄰忠勇路99號,120.615456,24.149709,,
4303,臺中市北區錦祥里14鄰進化路573號,120.694169,24.159537,,
4304,臺中市東區十甲里3鄰十甲路299號,120.705759,24.144628,,
4305,臺中市北區健行里30鄰忠明路446號,120.670736,24.162687,,
4306,臺中市北區賴福里1鄰進化北路366號,120.68065,24.163334,,
4307,臺中市北區賴村里15鄰健行路484號,120.679656,24.159308,,
4308,臺中市西區忠明里12鄰梅亭街680號,120.664605,24.160184,,
4309,臺中市北區賴福里8鄰進化北路380之1號,120.678051,24.163357,,
4310,臺中市北區建興里30鄰健行路414號,120.681791,24.159273,,
4311,臺中市北區中達里18鄰篤行路366之2號,120.673786,24.156648,,
4312,臺中市北屯區大德里15鄰平德路122巷1號,120.67035,24.185009,,
4313,彰化縣彰化市成功里19鄰民族路186號,120.539083,24.070437,,
4314,臺中市北區錦祥里4鄰進化路639號,120.694128,24.160909,,
4315,臺中市北屯區平田里6鄰興安路一段252號,120.694535,24.1721,,
4316,臺中市北屯區松和里9鄰昌平路二段8之16號,120.690185,24.179865,,
4317,臺中市北屯區平昌里13鄰漢口路五段137號,120.690308,24.167061,,
4318,臺中市北屯區平田里19鄰興安路一段328號,120.694701,24.174392,,
4319,臺中市北屯區水湳里7鄰中清路二段97號,120.670421,24.175569,,
4320,臺中市北屯區松勇里12鄰松義街168號,120.698384,24.18446,,
4321,臺中市北屯區北京里20鄰進化北路27號,120.691511,24.162619,,
4322,臺中市北屯區大德里4鄰中清路二段320號,120.668514,24.17879,,
4323,臺中市北屯區松勇里3鄰松義街208號,120.698435,24.184927,,
4324,臺中市北屯區仁美里28鄰豐樂路32之9號,120.689649,24.19282,,
4325,臺中市西屯區上石里14鄰青海路二段240之9號,120.645521,24.170565,,
4326,臺中市北屯區北屯里14鄰太原路三段147號,120.690129,24.165067,,
4327,找不到指定的門牌地址。,,,,
4328,臺中市北屯區水景里26鄰東山路一段188之7號,120.709262,24.170848,,
4329,臺中市北屯區和平里34鄰軍功路一段492號,120.718804,24.171179,,
4330,臺中市北屯區忠平里14鄰陳平路65巷61號,120.667554,24.186686,,
4331,找不到指定的門牌地址。,,,,
4332,臺中市北屯區三光里11鄰北屯路234之3號,120.697405,24.169555,,
4333,臺中市北屯區松竹里19鄰崇德路二段467號,120.68592,24.181327,,
4334,臺中市南區和平里17鄰復興路一段519號,120.658422,24.117861,,
4335,臺中市北屯區三光里11鄰北屯路242號,120.697825,24.170198,,
4336,臺中市北屯區仁和里15鄰四平路469號,120.681005,24.191606,,
4337,臺中市北屯區四民里2鄰四平路380之1號,120.682306,24.193844,,
4338,臺中市北屯區平安里7鄰崇德路二段12號,120.685452,24.168693,,
4339,臺中市豐原區豐田里13鄰田心路二段269號,120.722583,24.238215,,
4340,臺中市豐原區南村里17鄰豐東路401號,120.73357,24.254566,,
4341,臺中市北屯區平興里3鄰大連路三段161號,120.695708,24.174523,,
4342,臺中市北屯區松和里7鄰昌平路二段2之40號,120.690778,24.178702,,
4343,找不到指定的門牌地址。,,,,
4344,臺中市大雅區六寶里11鄰中清路四段55號;臺中市大雅區六寶里27鄰中清路五段55號;臺中市北區文莊里13鄰中清路一段55號;臺中市北區文莊里14鄰中清路一段55號;臺中市西屯區港尾里7鄰中清路三段55號,120.634784;120.628667;120.677042;120.677042;120.654903,24.234234;24.241983;24.153734;24.153734;24.200471,,
4345,找不到指定的門牌地址。,,,,
4346,臺中市北屯區松強里10鄰松竹路二段192號,120.694856,24.183386,,
4347,臺中市北屯區忠平里12鄰陳平一街88號,120.666328,24.186375,,
4348,臺中市大雅區員林里24鄰大雅路317號,120.644469,24.228925,,
4349,臺中市北屯區北屯里1鄰昌平路一段23號,120.693747,24.166575,,
4350,臺中市北屯區平順里8鄰昌平路一段366號,120.690605,24.174656,,
4351,臺中市北屯區北屯里14鄰太原路三段173之1號,120.690662,24.165066,,
4352,臺中市北屯區軍功里15鄰東山路一段287號,120.718855,24.175928,,
4353,臺中市北屯區松和里6鄰昌平路二段2之31號,120.690721,24.178237,,
4354,臺中市北區賴興里1鄰山西路二段71號,120.675637,24.17065,,
4355,臺中市北區錦祥里12鄰育強街88號,120.692993,24.159832,,
4356,臺中市北屯區平德里14鄰天津路三段55號,120.681409,24.169833,,
4357,找不到指定的門牌地址。,,,,
4358,臺中市北屯區平心里15鄰昌平路一段105之8號,120.690331,24.173735,,
4359,臺中市北屯區平心里14鄰昌平路一段326號,120.690768,24.173593,,
4360,臺中市北屯區平心里15鄰旅順路二段150號,120.689501,24.174001,,
4361,臺中市北屯區東光里8鄰東山路一段39號,120.699428,24.170339,,
4362,臺中市北屯區水景里3鄰東山路一段216之2號,120.713374,24.172874,,
4363,臺中市北屯區北京里6鄰北屯路131號,120.692762,24.163009,,
4364,找不到指定的門牌地址。,,,,
4365,臺中市北屯區水湳里6鄰中清路二段76號;臺中市北屯區水湳里6鄰中清路二段90號,120.671152;120.670956,24.175332;24.175529,,
4366,找不到指定的門牌地址。,,,,
4367,臺中市北屯區平心里15鄰昌平路一段105之5號,120.69036,24.17362,,
4368,臺中市北屯區平順里4鄰崇德二路一段199號,120.693025,24.176406,,
4369,臺中市北屯區水湳里19鄰中清路二段62號;臺中市北屯區水湳里6鄰中清路二段68號,120.671282;120.671199,24.174994;24.175219,,
4370,臺中市北屯區軍功里15鄰東山路一段265號,120.718402,24.175831,,
4371,臺中市北屯區平德里13鄰北平路三段107號,120.682726,24.171168,,
4372,臺中市北屯區平福里1鄰崇德路二段292號,120.686036,24.175958,,
4373,臺中市北屯區北屯里2鄰太原路三段261號,120.69321,24.165052,,
4374,臺中市北屯區平和里17鄰瀋陽路二段31號,120.680758,24.173985,,
4375,臺中市北屯區平興里12鄰崇德二路一段142之8號,120.696019,24.176267,,
4376,臺中市北屯區平安里21鄰天津路四段25號,120.686869,24.169464,,
4377,臺中市北屯區松和里13鄰崇德六路一段133號,120.6926,24.180004,,
4378,臺中市北屯區舊社里18鄰北屯路441之1號,120.700788,24.179766,,
4379,臺中市北屯區松茂里6鄰松竹路二段117號,120.697099,24.182971,,
4380,臺中市北屯區水景里3鄰東山路一段216之9號,120.713608,24.173031,,
4381,臺中市北屯區平興里6鄰大連路三段99號,120.693517,24.174942,,
4382,臺中市北屯區軍功里36鄰軍福十八路310號,120.713909,24.178343,,
4383,找不到指定的門牌地址。,,,,
4384,臺中市北屯區平心里14鄰昌平路一段318號,120.690744,24.173435,,
4385,臺中市北屯區水湳里18鄰大連路一段54之1號,120.672638,24.175651,,
4386,臺中市北屯區北京里20鄰進化北路45號,120.690759,24.162724,,
4387,臺中市北屯區水湳里9鄰文心路三段405號,120.667359,24.173402,,
4388,臺中市北屯區仁愛里5鄰四平路39號,120.670707,24.17886,,
4389,臺中市北屯區平德里5鄰河北路二段61號,120.683071,24.169937,,
4390,臺中市西屯區何源里29鄰漢成四街8號,120.665158,24.170256,,
4391,臺中市西屯區福林里4鄰福雅路75號,120.618637,24.184458,,
4392,臺中市西屯區何明里20鄰西屯路二段37之1號,120.660244,24.164072,,
4393,臺中市西屯區何明里19鄰太原路一段207號,120.661719,24.16318,,
4394,臺中市西屯區福雅里18鄰永福路130號,120.622136,24.184642,,
4395,臺中市西屯區西平里13鄰逢甲路92號,120.643941,24.17883,,
4396,臺中市西屯區西平里3鄰西安街217號,120.646077,24.182034,,
4397,臺中市西屯區大鵬里1鄰大鵬路82號,120.666095,24.178319,,
4398,找不到指定的門牌地址。,,,,
4399,臺中市西屯區何安里4鄰何厝街147號,120.657117,24.164639,,
4400,臺中市西屯區永安里3鄰福雅路366號,120.624595,24.194831,,
4401,臺中市西屯區何厝里15鄰青海路一段17號,120.656443,24.163452,,
4402,臺中市西屯區逢甲里19鄰文華路7號,120.644907,24.175558,,
4403,臺中市西屯區福雅里7鄰永福路35號,120.61963,24.182587,,
4404,臺中市西屯區福林里27鄰福科路616號,120.613074,24.187071,,
4405,臺中市北屯區水湳里4鄰中清路二段150號;臺中市西屯區港尾里4鄰中清路三段150號;臺中市清水區秀水里12鄰中清路九段150號,120.670306;120.654601;120.564005,24.176436;24.202225;24.271641,,
4406,臺中市西屯區大河里17鄰甘肅路二段85號,120.655539,24.172022,,
4407,臺中市西屯區大鵬里26鄰長安路二段2號,120.661198,24.172397,,
4408,臺中市西屯區何仁里12鄰甘肅路一段195號,120.656839,24.168455,,
4409,臺中市西屯區大河里8鄰中平路142號,120.662137,24.176124,,
4410,找不到指定的門牌地址。,,,,
4411,臺中市西屯區福林里13鄰西屯路三段159之60號,120.617672,24.18807,,
4412,新北市土城區中正里3鄰裕民路263號,121.455127,24.982543,,
4413,臺中市西屯區何安里32鄰青海路一段101號,120.653635,24.164848,,
4414,臺中市北屯區和平里20鄰環中東路二段266號,120.720664,24.175764,,
4415,臺中市西屯區龍潭里2鄰環中路三段780之2號;臺中市西屯區龍潭里2鄰環中路三段780之3號;臺中市西屯區龍潭里2鄰環中路三段780之5號,120.628489;120.628402;120.628300,24.163220;24.163045;24.163091,,
4416,臺中市西屯區逢福里19鄰河南路二段298號,120.648481,24.174772,,
4417,臺中市西屯區何明里7鄰太原路一段77號,120.65925,24.160613,,
4418,臺中市西屯區西平里12鄰逢甲路153之1號,120.64291,24.177989,,
4419,149,151號,臺中市西屯區至善里14鄰逢甲路351號,120.63852,24.172974
4420,臺中市西屯區西墩里13鄰黎明路三段57號,120.636929,24.172599,,
4421,臺中市西屯區何厝里13鄰漢口路一段63號;臺中市西屯區何厝里20鄰漢口路二段63號,120.656482;120.659421,24.161230;24.164120,,
4422,找不到指定的門牌地址。,,,,
4423,臺中市北區育德里11鄰健行路443之5號,120.680492,24.158672,,
4424,臺中市中區中華里4鄰中山路325號,120.675561,24.144342,,
4425,臺中市西區中興里14鄰向上路一段182號,120.660768,24.146843,,
4426,臺中市豐原區中山里16鄰中正路195號,120.718529,24.251659,,
4427,臺中市西屯區逢甲里13鄰河南路二段332號,120.647462,24.174087,,
4428,臺中市西屯區大福里23鄰長安路二段287號,120.666773,24.175644,,
4429,臺中市西屯區逢甲里7鄰寶慶街50巷1號,120.647061,24.171829,,
4430,臺中市西屯區大河里20鄰櫻花路75號,120.651624,24.170096,,
4431,臺中市西屯區何厝里4鄰四川路190號,120.655866,24.160459,,
4432,臺中市西屯區逢甲里19鄰文華路3之1號,120.644669,24.175354,,
4433,臺中市西屯區惠來里31鄰西屯路二段138號,120.650378,24.167274,,
4434,臺中市西屯區逢甲里11鄰河南路二段297號,120.64713,24.173316,,
4435,臺中市西屯區永安里16鄰西屯路三段164之13號,120.617438,24.188548,,
4436,臺中市西屯區福安里12鄰安和路127之27號,120.624782,24.181179,,
4437,臺中市大雅區員林里22鄰中清路四段176號;臺中市北區邱厝里17鄰中清路一段176號;臺中市西屯區港尾里13鄰中清路176號;臺中市沙鹿區公明里20鄰中清路六段176號,120.642787;120.677054;120.658195;120.609959,24.228935;24.155943;24.195914;24.246050,,
4438,臺中市西屯區逢甲里8鄰福星路654巷6號,120.648089,24.173495,,
4439,臺中市西屯區何福里19鄰重慶路232號,120.660599,24.169166,,
4440,臺中市西屯區上石里17鄰青海路二段238號,120.645969,24.170183,,
4441,臺中市西屯區逢甲里13鄰河南路二段332號,120.647462,24.174087,,
4442,臺中市西屯區逢甲里24鄰西屯路二段282之24號,120.64341,24.176788,,
4443,臺中市西屯區福林里7鄰西屯路三段159之10之5號,120.619426,24.187306,,
4444,找不到指定的門牌地址。,,,,
4445,臺中市西屯區福雅里5鄰福順路268號,120.620777,24.182482,,
4446,臺中市西屯區西安里12鄰西屯路二段295之19號,120.641845,24.177946,,
4447,臺中市西屯區惠來里31鄰西屯路二段138號,120.650378,24.167274,,
4448,臺中市西屯區永安里17鄰西屯路三段166之12號,120.616382,24.188979,,
4449,臺中市西屯區永安里39鄰國安一路53號,120.614494,24.190429,,
4450,臺中市西屯區福林里1鄰臺灣大道四段1038號,120.615671,24.183305,,
4451,臺中市西屯區福聯里5鄰福順路835之1號;臺中市西屯區福聯里5鄰福順路835之2號;臺中市西屯區福聯里5鄰福順路835之3號;臺中市西屯區福聯里5鄰福順路835之5號;臺中市西屯區福聯里5鄰福順路835之6號,120.608969;120.608960;120.608938;120.608929;120.608916,24.185799;24.185729;24.185669;24.185616;24.185571,,
4452,臺中市西屯區福林里22鄰玉門路50巷5之1號,120.610072,24.185411,,
4453,臺中市西屯區何源里6鄰漢口路二段247號,120.664888,24.16696,,
4454,臺中市西屯區福雅里8鄰福順路307號,120.618523,24.183197,,
4455,臺中市西屯區福聯里14鄰福科路793號,120.608616,24.187003,,
4456,臺中市西屯區何仁里20鄰甘肅路一段202之3號,120.65728,24.16838,,
4457,臺中市西屯區大福里29鄰中清西二街84號,120.667095,24.175106,,
4458,臺中市西屯區何源里29鄰漢成四街8號,120.665158,24.170256,,
4459,臺中市西屯區永安里13鄰西屯路三段148之19巷6號;臺中市西屯區永安里14鄰西屯路三段宏安巷6號;臺中市西屯區永安里16鄰西屯路三段宏恩二巷6號;臺中市西屯區西墩里2鄰西屯路三段6號;臺中市西屯區西墩里7鄰西屯路三段53巷6號;臺中市西屯區福林里14鄰西屯路三段宏福二巷6號;臺中市西屯區福林里20鄰西屯路三段宏福三巷6號;臺中市西屯區福林里25鄰西屯路三段宏福五巷6號;臺中市西屯區福林里7鄰西屯路三段159之11巷6號;臺中市西屯區福雅里24鄰西屯路三段155巷6號,120.624219;120.618582;120.617203;120.638806;120.635948;120.617445;120.616503;120.615797;120.619056;120.620968,24.185751;24.188470;24.188969;24.180373;24.180747;24.188088;24.187995;24.188164;24.187279;24.186372,,
4460,臺中市西屯區福聯里14鄰福科路793號,120.608616,24.187003,,
4461,找不到指定的門牌地址。,,,,
4462,找不到指定的門牌地址。,,,,
4463,臺中市西屯區逢甲里24鄰文華路5巷18號,120.644547,24.175854,,
4464,臺中市西屯區何仁里12鄰甘肅路一段195號,120.656839,24.168455,,
4465,臺中市西屯區永安里18鄰西屯路三段166之21號,120.615856,24.189177,,
4466,臺中市西屯區上石里12鄰河南路二段359號,120.645036,24.171718,,
4467,臺中市西屯區上德里26鄰智惠街156號,120.643826,24.170317,,
4468,臺中市西屯區何安里14鄰青海路一段65號,120.654942,24.164247,,
4469,臺中市西屯區何福里1鄰太原路一段232號,120.663266,24.16381,,
4470,臺中市西屯區何源里17鄰文心路三段532號,120.665858,24.172623,,
4471,臺中市南屯區大興里3鄰東興路二段51號,120.652854,24.13776,,
4472,臺中市南屯區三厝里11鄰向上路二段426號,120.63779,24.147267,,
4473,臺中市南屯區同心里22鄰南屯路二段232號,120.649462,24.136912,,
4474,臺中市南屯區田心里4鄰文心路一段163號,120.646439,24.141357,,
4475,找不到指定的門牌地址。,,,,
4476,臺中市西區公?里16鄰三民西路161號,120.66385,24.129884,,
4477,臺中市南屯區三義里15鄰黎明路二段452號,120.635234,24.152261,,
4478,臺中市南屯區三義里19鄰公益路二段358號,120.636125,24.15154,,
4479,臺中市南屯區文山里37鄰嶺東路854號,120.612636,24.151917,,
4480,臺中市南屯區三義里11鄰大業路571號,120.636081,24.153471,,
4481,臺中市南屯區南屯里4鄰黎明路一段1155號,120.638121,24.140893,,
4482,臺中市南屯區大興里13鄰南屯路二段119號,120.651993,24.135854,,
4483,臺中市南屯區文山里26鄰忠勇路72號;臺中市清水區秀水里19鄰忠勇路72號,120.615900;120.556951,24.150051;24.271426,,
4484,臺中市南屯區春社里5鄰永春南路57號,120.611697,24.138335,,
4485,找不到指定的門牌地址。,,,,
4486,臺中市南屯區大業里2鄰大隆路115號,120.651317,24.156983,,
4487,臺中市南屯區大業里2鄰大墩路922號,120.650966,24.157127,,
4488,臺中市西屯區何南里22鄰大墩路960號,120.651671,24.158116,,
4489,臺中市南屯區同心里6鄰大墩五街298號,120.648742,24.141888,,
4490,臺中市南屯區溝墘里8鄰大墩路705號,120.6496,24.152784,,
4491,臺中市南屯區三厝里15鄰黎明路二段140號,120.636832,24.145617,,
4492,臺中市南屯區三厝里11鄰向上路二段421號,120.637742,24.1469,,
4493,臺中市南屯區大興里12鄰南屯路二段169號,120.650929,24.136104,,
4494,臺中市南屯區向心里17鄰南屯路二段317號,120.645633,24.137536,,
4495,臺中市南屯區向心里14鄰向心南路948號,120.644073,24.136683,,
4496,臺中市南屯區南屯里26鄰永春東路1008號,120.637704,24.135644,,
4497,臺中市南屯區大業里14鄰大墩路732號,120.649927,24.153305,,
4498,臺中市南屯區文心里6鄰大墩路323號,120.649681,24.144586,,
4499,臺中市南屯區大興里16鄰東興路二段29之2號,120.652872,24.136879,,
4500,臺中市南屯區三和里27鄰大墩十二街637號,120.636896,24.150089,,
4501,臺中市太平區中政里5鄰中平路228號,120.716037,24.12491,,
4502,臺中市太平區德隆里11鄰德隆路2號,120.719455,24.103106,,
4503,臺中市太平區中政里1鄰太平路540號,120.713673,24.125282,,
4504,臺中市太平區新光里11鄰振福路445號,120.709063,24.154396,,
4505,臺中市太平區新城里7鄰樹孝路77號,120.716842,24.151617,,
4506,臺中市太平區新坪里22鄰樹孝路432號,120.720133,24.156702,,
4507,臺中市太平區宜昌里6鄰中山路三段73號,120.717598,24.148648,,
4508,臺中市太平區中山里4鄰中山路二段327號,120.730385,24.150188,,
4509,臺中市太平區永平里7鄰中平路16號,120.720726,24.133343,,
4510,臺中市太平區宜欣里24鄰宜欣二路72號,120.716453,24.144559,,
4511,臺中市太平區中興里11鄰中興路66號,120.716677,24.128059,,
4512,臺中市太平區宜昌里7鄰中山路三段85號,120.717307,24.148615,,
4513,臺中市太平區光華里10鄰大興路171號,120.733498,24.155411,,
4514,找不到指定的門牌地址。,,,,
4515,臺中市太平區太平里25鄰新仁路一段160號,120.703397,24.111244,,
4516,臺中市太平區建興里12鄰建興路209號,120.726466,24.127761,,
4517,臺中市太平區光明里13鄰中山路二段412之7號,120.726322,24.150138,,
4518,臺中市太平區太平里5鄰永豐路35號,120.713129,24.124465,,
4519,臺中市太平區宜欣里24鄰宜欣二路44號,120.716448,24.14525,,
4520,臺中市太平區太平里17鄰太平路547號,120.713187,24.12537,,
4521,臺中市太平區新吉里7鄰新平路三段114號,120.720847,24.151147,,
4522,臺中市太平區永平里20鄰東平路471號,120.719732,24.133537,,
4523,臺中市太平區成功里10鄰成功東路332號,120.724392,24.130866,,
4524,臺中市太平區勤益里7鄰中山路一段294號,120.733492,24.142783,,
4525,臺中市太平區坪林里2鄰中山路一段309號,120.734326,24.144696,,
4526,臺中市太平區新吉里7鄰新平路三段87號,120.720215,24.150652,,
4527,臺中市太平區永成里1鄰太平路259號,120.719092,24.121751,,
4528,臺中市太平區長億里3鄰長億路9之1號,120.72068,24.118977,,
4529,臺中市太平區德隆里1鄰光興路76號,120.728925,24.096034,,
4530,臺中市太平區德隆里1鄰光興路76號,120.728925,24.096034,,
4531,臺中市太平區中興里14鄰太平路602號,120.712535,24.125975,,
4532,臺中市太平區新城里5鄰樹孝路45號,120.716381,24.150758,,
